SI97 8948 6677 1108 875,Mauv,flower poetry,fashion,panty,Mauv,4,87.69,2336,17-Apr-16,31-Dec-99,TRUE
DE38 6101 9393 5757 7523 04,Purple,refined retro,fashion,panty,Purple,1,59.98,9219,22-Feb-15,31-Dec-99,TRUE
BG18 WNUB 7324 84NT 6PPO OU,Purple,accent by milavitsa,fashion,panty,Purple,7,93.04,7693,13-Oct-12,31-Dec-99,TRUE
BR05 1894 3022 3314 7002 4003 550U A,Purple,after midnight,fashion,panty,Purple,3,7.17,4005,24-Jul-13,31-Dec-99,TRUE
RS17 4908 1574 4012 2007 71,Red,soft touch,fashion,panty,Red,6,39.93,8369,15-Apr-13,31-Dec-99,TRUE
DO27 NUIX 1970 1246 1663 7379 0223,Green,refined retro,fashion,panty,Green,5,5.39,1403,22-Feb-12,31-Dec-99,TRUE
IL04 5578 3335 3987 9260 611,Teal,openwork history,fashion,panty,Teal,2,59.7,1717,29-Sep-15,31-Dec-99,TRUE
GE93 TB17 3446 1649 5977 84,Aquamarine,bouquet of emotions,fashion,panty,Aquamarine,8,71.85,9953,17-Jan-16,31-Dec-99,TRUE
AE70 0082 2606 6210 4165 060,Khaki,exquisite elegance,fashion,panty,Khaki,3,3.34,4459,28-Nov-14,31-Dec-99,TRUE
IE94 VXQD 0857 5631 1251 54,Purple,bouquet of emotions,fashion,panty,Purple,3,68.23,7803,25-Feb-16,31-Dec-99,TRUE
LT19 7680 9010 5935 8070,Orange,comfort formula,fashion,panty,Orange,6,17.34,4336,30-Mar-12,31-Dec-99,TRUE
SM42 P975 5278 456O M65K SI9X A8D,Purple,comfort formula,fashion,panty,Purple,1,42.71,1774,27-Jun-12,31-Dec-99,TRUE
DO19 KYIT 6668 0478 8554 6950 2052,Blue,comfort formula,fashion,panty,Blue,6,29.02,3309,30-Oct-17,31-Dec-99,TRUE
SK54 6893 9114 8534 2066 7030,Red,the charm of rococo,fashion,panty,Red,4,56.37,1187,30-Jan-14,31-Dec-99,TRUE
GE21 RL72 8910 9585 0644 39,Aquamarine,the charm of rococo,fashion,panty,Aquamarine,2,76.44,2981,1-Feb-16,31-Dec-99,TRUE
GR03 6669 0089 HXQX BMX6 G2ZS GGK,Indigo,accent by milavitsa,fashion,panty,Indigo,5,44.17,3464,26-Feb-17,31-Dec-99,TRUE
BH53 NFUT LSKH LLIV S5TW CX,Khaki,after midnight,fashion,panty,Khaki,6,79.71,4779,18-Sep-15,31-Dec-99,TRUE
FR79 4647 3120 36GM WP4A I6R0 M32,Goldenrod,openwork history,fashion,panty,Goldenrod,6,0.64,7627,5-Jul-15,31-Dec-99,TRUE
LT93 4692 4109 9867 4407,Teal,exquisite ease,fashion,panty,Teal,6,51.83,2993,27-Jan-17,31-Dec-99,TRUE
BE61 6327 9239 2629,Pink,after midnight,fashion,panty,Pink,2,99.16,6658,22-Nov-14,31-Dec-99,TRUE
KZ19 932V CAYL 64OQ R4KO,Turquoise,exquisite ease,fashion,panty,Turquoise,6,46.65,9003,16-Feb-12,31-Dec-99,TRUE
FR30 5953 4689 73FP 2R2Z 8AY5 B04,Fuscia,the charm of rococo,fashion,panty,Fuscia,1,51.22,3324,23-Aug-14,31-Dec-99,TRUE
DK90 5532 6307 5599 39,Blue,flower poetry,fashion,panty,Blue,9,72.54,8932,1-Oct-13,31-Dec-99,TRUE
KW75 WLBK GPAN QY54 YQSI TGJE A7GC CW,Pink,openwork history,fashion,panty,Pink,1,97.83,9847,14-Sep-16,31-Dec-99,TRUE
KZ57 148M VQ4G QPPT 7LGP,Puce,flower poetry,fashion,panty,Puce,6,45.01,2025,9-Jan-13,31-Dec-99,TRUE
PK37 HVUK Z1WW QJWT CWZY 5JVH,Yellow,refined retro,fashion,panty,Yellow,3,90.25,3120,14-Oct-13,31-Dec-99,TRUE
SE44 6296 9901 5086 8474 9437,Yellow,exquisite elegance,fashion,panty,Yellow,8,29.21,8718,22-Feb-14,31-Dec-99,TRUE
FI68 4916 7704 6235 88,Indigo,exquisite ease,fashion,panty,Indigo,8,50.62,3366,29-Oct-14,31-Dec-99,TRUE
BE29 9614 8021 9141,Blue,refined retro,fashion,panty,Blue,4,80.48,4669,22-Dec-15,31-Dec-99,TRUE
IL75 8472 5163 1192 8080 501,Mauv,accent by milavitsa,fashion,panty,Mauv,2,69.49,7847,30-Mar-13,31-Dec-99,TRUE
AZ44 WFJP XPYU 5XEY 4YHD JSKI E3EM,Khaki,soft touch,fashion,panty,Khaki,4,13.71,1162,2-Jun-17,31-Dec-99,TRUE
LU73 559D S0H1 I8SJ 3QZG,Crimson,accent by milavitsa,fashion,panty,Crimson,7,16.19,9957,24-Apr-14,31-Dec-99,TRUE
IS66 6383 3532 0891 8195 1313 08,Fuscia,exquisite elegance,fashion,panty,Fuscia,8,98.59,9508,12-Jan-17,31-Dec-99,TRUE
FR62 3626 6839 481V Q7F9 GSVO F99,Khaki,boudoir romance,fashion,panty,Khaki,6,63.38,5667,24-Apr-12,31-Dec-99,TRUE
KW47 VGCT 1CLG TLRY FNTZ 7ZMH DOXO KP,Green,exquisite elegance,fashion,panty,Green,2,53.18,7780,17-Dec-12,31-Dec-99,TRUE
KZ77 553Y QYKX FBQ6 WK9N,Turquoise,soft touch,fashion,panty,Turquoise,9,85.17,4707,26-May-14,31-Dec-99,TRUE
FO24 8887 6549 8243 15,Khaki,boudoir romance,fashion,panty,Khaki,6,65.65,2320,3-Sep-12,31-Dec-99,TRUE
GI41 PINL Y7W8 Z6YZ XRPU QJD,Pink,the charm of rococo,fashion,panty,Pink,9,53,8781,17-Dec-16,31-Dec-99,TRUE
PL79 3513 3247 6855 8879 2279 2473,Purple,bouquet of emotions,fashion,panty,Purple,8,74.66,3306,24-May-16,31-Dec-99,TRUE
FR09 6106 5234 47GH ALIB IFX5 E18,Red,comfort formula,fashion,panty,Red,6,24.73,4606,8-Oct-12,31-Dec-99,TRUE
AL42 4846 4990 ZERK BW30 O9T9 HLXB,Maroon,bouquet of emotions,fashion,panty,Maroon,5,67.93,1321,5-May-16,31-Dec-99,TRUE
FR14 5754 7529 50WI GK8K IGJH 364,Khaki,refined retro,fashion,panty,Khaki,8,99.78,2720,14-Apr-13,31-Dec-99,TRUE
CZ47 6818 1233 6122 1618 3508,Green,exquisite elegance,fashion,panty,Green,1,76.11,6835,28-Jul-16,31-Dec-99,TRUE
RS81 7388 1485 7361 2963 00,Maroon,accent by milavitsa,fashion,panty,Maroon,2,15.1,8889,4-Nov-14,31-Dec-99,TRUE
LV48 XABP OCW3 54TQ M1GY N,Maroon,openwork history,fashion,panty,Maroon,2,85.5,4474,14-Jul-17,31-Dec-99,TRUE
FR29 1794 6745 08AJ DRNH 1WYY F86,Turquoise,openwork history,fashion,panty,Turquoise,7,35.82,4528,31-Mar-12,31-Dec-99,TRUE
MU86 QBSZ 5265 0551 4475 2824 612X PR,Blue,the charm of rococo,fashion,panty,Blue,5,54.73,4645,18-Jun-13,31-Dec-99,TRUE
RO68 HBMP 7JDW 6SDP NQLT FHH0,Maroon,soft touch,fashion,panty,Maroon,6,83.47,6540,27-Oct-12,31-Dec-99,TRUE
SE34 2612 1883 3867 9710 5248,Orange,soft touch,fashion,panty,Orange,7,55.31,3948,26-Jul-16,31-Dec-99,TRUE
GE34 RY58 5193 6728 8148 15,Red,bouquet of emotions,fashion,panty,Red,6,5.44,6919,24-Dec-14,31-Dec-99,TRUE
PT82 7694 3177 5605 7867 3634 8,Indigo,exquisite ease,fashion,panty,Indigo,5,82.13,2851,30-Aug-12,31-Dec-99,TRUE
PK76 PPSS RZUV JRKD 6JFV RVT9,Violet,soft touch,fashion,panty,Violet,1,55.27,5878,16-Jun-15,31-Dec-99,TRUE
AT96 6357 2767 9796 1283,Indigo,refined retro,fashion,panty,Indigo,4,8.07,8674,13-Apr-15,31-Dec-99,TRUE
MU33 CUSK 5882 7549 5195 1047 999C YJ,Crimson,soft touch,fashion,panty,Crimson,4,94.2,9659,21-Dec-13,31-Dec-99,TRUE
FR80 6144 6397 54RL AHRH NWIM R62,Maroon,refined retro,fashion,panty,Maroon,6,38.22,8125,21-Sep-16,31-Dec-99,TRUE
RO78 MGXK OTNZ T5BB LON6 VQBE,Goldenrod,comfort formula,fashion,panty,Goldenrod,5,23.97,3650,18-Nov-14,31-Dec-99,TRUE
ME77 5118 7071 6065 0849 51,Violet,accent by milavitsa,fashion,panty,Violet,7,24.65,8005,6-Oct-16,31-Dec-99,TRUE
GR81 1082 546H IBJB 9HBF EGEN K6L,Red,exquisite elegance,fashion,panty,Red,7,50.16,6020,28-Jan-17,31-Dec-99,TRUE
NL46 ZPSW 6826 5730 66,Teal,boudoir romance,fashion,panty,Teal,4,6.8,8787,5-Feb-17,31-Dec-99,TRUE
RS04 2268 1380 7840 2156 47,Green,the charm of rococo,fashion,panty,Green,4,69.27,7364,28-Mar-14,31-Dec-99,TRUE
HU03 0578 2255 0852 5689 1545 8446,Teal,accent by milavitsa,fashion,panty,Teal,9,93.95,5597,17-May-13,31-Dec-99,TRUE
MU27 QNRU 7010 7645 3920 7561 080X EV,Indigo,refined retro,fashion,panty,Indigo,9,26.94,9875,29-Apr-15,31-Dec-99,TRUE
KW37 SFKF GZLT T2YD PAQ9 MOZY QHZF NY,Fuscia,soft touch,fashion,panty,Fuscia,1,94.12,2226,30-Nov-16,31-Dec-99,TRUE
GL06 6993 9112 5371 65,Red,boudoir romance,fashion,panty,Red,6,17.03,7784,5-Dec-15,31-Dec-99,TRUE
SE32 5947 6504 8205 8692 5419,Fuscia,refined retro,fashion,panty,Fuscia,6,97.77,2736,28-Apr-13,31-Dec-99,TRUE
GR17 9428 0510 JSG8 LAJU REOE 961,Teal,exquisite elegance,fashion,panty,Teal,9,15.46,6142,13-May-15,31-Dec-99,TRUE
KZ56 595P CXN7 T6SV V6RL,Violet,soft touch,fashion,panty,Violet,6,77.84,6741,13-May-12,31-Dec-99,TRUE
AZ13 YXKG YVBY IHFK I5F0 6KGP 8TFD,Crimson,bouquet of emotions,fashion,panty,Crimson,4,42.81,9023,11-Apr-14,31-Dec-99,TRUE
CH02 6017 4PM8 RYBO ZTPP V,Maroon,accent by milavitsa,fashion,panty,Maroon,4,2.29,4004,5-Jan-16,31-Dec-99,TRUE
BR55 8940 6672 1270 8415 6937 870Y D,Goldenrod,accent by milavitsa,fashion,panty,Goldenrod,5,3.28,3659,13-Jul-13,31-Dec-99,TRUE
BR20 9659 8440 1828 2422 5544 821J G,Khaki,exquisite ease,fashion,panty,Khaki,3,75.88,3441,17-Jan-15,31-Dec-99,TRUE
BA73 4599 8373 5229 5532,Aquamarine,exquisite elegance,fashion,panty,Aquamarine,6,63.81,9778,17-Aug-13,31-Dec-99,TRUE
IL18 4001 5070 0015 3751 171,Turquoise,openwork history,fashion,panty,Turquoise,4,7.82,7034,22-Feb-15,31-Dec-99,TRUE
CZ77 5741 9372 2537 6082 7673,Goldenrod,comfort formula,fashion,panty,Goldenrod,9,17.8,8609,5-Oct-13,31-Dec-99,TRUE
ME71 2214 7393 8808 9470 54,Mauv,exquisite ease,fashion,panty,Mauv,2,53.9,6211,19-Dec-16,31-Dec-99,TRUE
FR15 7359 3772 60CZ CC8J 2RNY 097,Red,exquisite ease,fashion,panty,Red,3,50.25,9665,23-Jul-17,31-Dec-99,TRUE
CH35 3398 5KYK ECPU I1MR P,Goldenrod,accent by milavitsa,fashion,panty,Goldenrod,6,47.42,8783,16-Jul-17,31-Dec-99,TRUE
HR11 3670 1368 7236 9330 2,Blue,boudoir romance,fashion,panty,Blue,3,55.48,5310,4-Jul-13,31-Dec-99,TRUE
RO96 OEGA PXUO C9BP YXI7 KISL,Orange,flower poetry,fashion,panty,Orange,3,28.15,8628,6-Nov-12,31-Dec-99,TRUE
CR22 6336 1684 8176 7711 4,Goldenrod,openwork history,fashion,panty,Goldenrod,8,96.89,3565,6-Jul-15,31-Dec-99,TRUE
ME31 4167 4304 1800 1580 97,Indigo,refined retro,fashion,panty,Indigo,6,10.82,3476,21-Apr-14,31-Dec-99,TRUE
BH10 YVAW JNDB HMI8 77WT RV,Goldenrod,flower poetry,fashion,panty,Goldenrod,8,18.88,3720,11-Jan-14,31-Dec-99,TRUE
GB72 EOTE 6085 5469 8878 48,Fuscia,accent by milavitsa,fashion,panty,Fuscia,3,26,4853,19-Oct-15,31-Dec-99,TRUE
AE84 1687 2421 8047 3758 247,Khaki,the charm of rococo,fashion,panty,Khaki,3,72.54,8083,17-Apr-14,31-Dec-99,TRUE
CH86 3000 0A46 Q4Z4 9QIU L,Aquamarine,soft touch,fashion,panty,Aquamarine,6,58.08,4830,27-Nov-16,31-Dec-99,TRUE
MD95 DV1M EICD HLSC VBB9 XDSP,Teal,soft touch,fashion,panty,Teal,7,45.82,2947,29-Sep-13,31-Dec-99,TRUE
LI62 2348 06YO FMGC OF8G H,Teal,exquisite elegance,fashion,panty,Teal,2,78.71,1144,6-Mar-15,31-Dec-99,TRUE
TN29 4130 8762 8713 9376 2768,Goldenrod,accent by milavitsa,fashion,panty,Goldenrod,5,10.17,6653,31-Jan-13,31-Dec-99,TRUE
VG82 SNEP 9566 6334 5149 3303,Aquamarine,comfort formula,fashion,panty,Aquamarine,7,19.82,2610,6-Oct-12,31-Dec-99,TRUE
MT48 RFTR 6204 5O0I XLX2 5MON RIV1 CYU,Indigo,accent by milavitsa,fashion,panty,Indigo,4,20.38,1514,16-Jun-12,31-Dec-99,TRUE
KW95 BGCU 2DI1 MTSR JO3U 8TG3 OYQR 7Q,Violet,bouquet of emotions,fashion,panty,Violet,2,26.8,7609,24-Jun-14,31-Dec-99,TRUE
TN69 5445 0350 6341 4244 4325,Turquoise,accent by milavitsa,fashion,panty,Turquoise,3,30.35,7296,17-May-17,31-Dec-99,TRUE
DE17 3519 8489 8960 8875 98,Maroon,comfort formula,fashion,panty,Maroon,4,90.92,2840,18-Apr-15,31-Dec-99,TRUE
NL08 AQZE 5232 7987 52,Pink,boudoir romance,fashion,panty,Pink,1,2.92,6116,29-Nov-14,31-Dec-99,TRUE
PK24 DVBT YMAG JCDB EAV4 BPDC,Orange,exquisite elegance,fashion,panty,Orange,6,42.62,1108,27-May-14,31-Dec-99,TRUE
AE93 7555 7687 7148 0124 335,Violet,boudoir romance,fashion,panty,Violet,4,31.28,4182,5-Mar-12,31-Dec-99,TRUE
LB52 1400 CNFK YPLW LKB2 JWTB GYUL,Purple,flower poetry,fashion,panty,Purple,4,47.74,9628,24-Nov-16,31-Dec-99,TRUE
GT55 OUO5 YFYS DO3P BNLM 1BZI MHKY,Orange,refined retro,fashion,panty,Orange,2,74.12,4873,23-Nov-14,31-Dec-99,TRUE
VG91 OMZA 9204 3390 7395 0978,Goldenrod,exquisite ease,fashion,panty,Goldenrod,4,86.31,8765,8-Oct-13,31-Dec-99,TRUE
FR81 0351 0990 32UO 2BW0 N2S7 A78,Yellow,exquisite ease,fashion,panty,Yellow,3,64.38,9527,17-May-12,31-Dec-99,TRUE
NO16 6330 1529 482,Mauv,soft touch,fashion,panty,Mauv,9,12.68,2284,15-Aug-17,31-Dec-99,TRUE
MC55 7196 9022 28OD LNSM ILGB N41,Orange,after midnight,fashion,panty,Orange,6,35.14,1734,10-Dec-14,31-Dec-99,TRUE
MD47 THFG IMRS HTG6 YLC9 GIOA,Aquamarine,comfort formula,fashion,panty,Aquamarine,5,36.67,5851,16-May-15,31-Dec-99,TRUE
FR41 9173 9662 15P8 EDXT RDAH N45,Green,bouquet of emotions,fashion,panty,Green,9,89.41,8322,30-Jul-13,31-Dec-99,TRUE
RS08 7369 4577 0541 9275 12,Green,bouquet of emotions,fashion,panty,Green,9,64.02,1490,18-May-14,31-Dec-99,TRUE
KZ60 701X ZSKR NSYC VXNV,Indigo,after midnight,fashion,panty,Indigo,7,52.52,5840,19-May-12,31-Dec-99,TRUE
BR54 5922 9981 5870 1595 5977 414F W,Turquoise,refined retro,fashion,panty,Turquoise,8,92.65,8923,11-Jun-16,31-Dec-99,TRUE
FR87 7495 7448 99YK WCYB WFJ5 L85,Puce,accent by milavitsa,fashion,panty,Puce,5,96.01,8279,27-Jan-16,31-Dec-99,TRUE
AD87 4013 8303 K9BN HAF6 ROOE,Purple,boudoir romance,fashion,panty,Purple,5,45.59,8021,18-Mar-17,31-Dec-99,TRUE
PK86 CYTW DRLQ GCBL W0BJ 0DNP,Fuscia,the charm of rococo,fashion,panty,Fuscia,5,14.99,6184,14-Sep-14,31-Dec-99,TRUE
BH71 JLGL ZLRQ 34JV 5UFB EF,Yellow,the charm of rococo,fashion,panty,Yellow,7,77.6,1963,18-Nov-13,31-Dec-99,TRUE
LB70 6346 AWWU KD3W XLVK MS2X ZJPV,Khaki,soft touch,fashion,panty,Khaki,2,42.42,8853,13-May-14,31-Dec-99,TRUE
IE42 AQBJ 4651 1215 4584 29,Khaki,flower poetry,fashion,panty,Khaki,7,31.33,9061,19-Dec-15,31-Dec-99,TRUE
SE98 5329 9179 2326 4104 1913,Fuscia,soft touch,fashion,panty,Fuscia,7,6.28,2691,7-Nov-16,31-Dec-99,TRUE
CY90 0234 7970 PE6S G8YD UMJC 4MMA,Puce,after midnight,fashion,panty,Puce,3,41.86,9812,3-Jun-17,31-Dec-99,TRUE
SM11 L461 6548 148W G242 DWYV 7NA,Goldenrod,flower poetry,fashion,panty,Goldenrod,6,26.87,9619,12-Apr-16,31-Dec-99,TRUE
AT37 1824 2086 2128 4065,Puce,soft touch,fashion,panty,Puce,1,86.54,9284,10-Oct-14,31-Dec-99,TRUE
MU76 TZKN 1692 1015 4392 2945 995F YB,Red,soft touch,fashion,panty,Red,2,52.33,9004,27-Mar-13,31-Dec-99,TRUE
IL90 7044 6480 5642 3159 032,Fuscia,accent by milavitsa,fashion,panty,Fuscia,9,35.36,2128,22-Dec-14,31-Dec-99,TRUE
FR81 7272 1880 93WQ 43B7 9FUB E12,Indigo,accent by milavitsa,fashion,panty,Indigo,6,23.03,7603,26-Aug-15,31-Dec-99,TRUE
LB56 5571 A66K DUE3 NQ86 QKQS I7PI,Violet,refined retro,fashion,panty,Violet,9,49.24,7759,28-Jun-16,31-Dec-99,TRUE
GL24 1686 9809 9307 43,Crimson,comfort formula,fashion,panty,Crimson,9,0.03,1591,27-Jun-13,31-Dec-99,TRUE
IL48 3250 3220 6865 0846 621,Red,flower poetry,fashion,panty,Red,6,60.05,7031,21-Feb-17,31-Dec-99,TRUE
IS74 7694 2753 8100 5362 6568 72,Blue,bouquet of emotions,fashion,panty,Blue,7,12.67,5527,29-Dec-15,31-Dec-99,TRUE
SI91 1421 9585 4057 837,Maroon,comfort formula,fashion,panty,Maroon,4,11.34,3742,21-Apr-13,31-Dec-99,TRUE
LI57 6970 1LDJ URMO ZEXF V,Yellow,comfort formula,fashion,panty,Yellow,1,31.44,4565,13-Jan-13,31-Dec-99,TRUE
BA49 9748 9044 2018 8921,Khaki,accent by milavitsa,fashion,panty,Khaki,6,59.91,7500,12-Oct-12,31-Dec-99,TRUE
TR78 6764 2MGC BVND TETO TO3K BS,Red,after midnight,fashion,panty,Red,2,5.97,6749,25-Sep-16,31-Dec-99,TRUE
DK37 0033 5441 4273 14,Orange,comfort formula,fashion,panty,Orange,4,79.13,1001,15-Sep-17,31-Dec-99,TRUE
AD23 8141 4982 JE2B 4QVA KUWM,Pink,boudoir romance,fashion,panty,Pink,2,10.96,2946,9-Aug-16,31-Dec-99,TRUE
MR12 1317 9558 5070 1019 4386 390,Khaki,soft touch,fashion,panty,Khaki,5,32.93,3811,23-Jul-13,31-Dec-99,TRUE
GR24 5971 499K OATI 3CKG JQEF IWJ,Crimson,bouquet of emotions,fashion,panty,Crimson,4,31.56,4002,30-Jun-14,31-Dec-99,TRUE
BH24 EFKQ 5PTX QGX7 W49L BS,Purple,exquisite elegance,fashion,panty,Purple,4,77.93,8466,22-Sep-15,31-Dec-99,TRUE
DE57 2447 5987 7601 0138 69,Green,after midnight,fashion,panty,Green,1,84.54,9562,12-Jan-14,31-Dec-99,TRUE
FR27 0402 8346 28FW HMC9 C7S0 O46,Mauv,exquisite elegance,fashion,panty,Mauv,1,93.34,5508,21-Jun-13,31-Dec-99,TRUE
MT79 BNVU 3614 7TWZ MUXT 8HCB WEZV B1G,Crimson,exquisite ease,fashion,panty,Crimson,9,86.48,4450,10-Nov-15,31-Dec-99,TRUE
DO74 TSIO 1524 2632 2788 3138 6565,Crimson,exquisite ease,fashion,panty,Crimson,4,50.95,1810,21-Oct-17,31-Dec-99,TRUE
FR53 1293 4775 59WJ 7VZH MZY3 M78,Puce,comfort formula,fashion,panty,Puce,1,48.06,6118,26-May-17,31-Dec-99,TRUE
GE67 SR38 9981 2139 4602 83,Red,refined retro,fashion,panty,Red,2,89.84,6032,18-Jul-14,31-Dec-99,TRUE
DK51 7743 4280 5680 44,Mauv,bouquet of emotions,fashion,panty,Mauv,6,93.57,8953,29-Oct-17,31-Dec-99,TRUE
BE85 9918 2230 4103,Yellow,soft touch,fashion,panty,Yellow,4,92.94,4646,3-Jun-16,31-Dec-99,TRUE
FR10 8294 8400 72F6 ENXF AGE1 Q55,Mauv,accent by milavitsa,fashion,panty,Mauv,5,59.45,3347,5-Nov-15,31-Dec-99,TRUE
FR36 7625 3319 46GO THJO 8Y8C M48,Puce,accent by milavitsa,fashion,panty,Puce,2,18.4,9438,25-May-14,31-Dec-99,TRUE
SE77 5004 1267 2060 0694 4580,Crimson,openwork history,fashion,panty,Crimson,7,7.59,1467,17-Feb-15,31-Dec-99,TRUE
BE94 2742 8691 7710,Teal,the charm of rococo,fashion,panty,Teal,2,83.03,6596,8-Dec-15,31-Dec-99,TRUE
DO45 CAUB 5418 6317 7479 0224 2310,Puce,exquisite ease,fashion,panty,Puce,3,37.88,9755,15-Oct-12,31-Dec-99,TRUE
FR29 2705 5072 36HB OSJ6 G3IY X40,Blue,refined retro,fashion,panty,Blue,3,81.41,1407,25-Sep-13,31-Dec-99,TRUE
EE82 3661 3879 0554 2824,Maroon,comfort formula,fashion,panty,Maroon,4,42.17,7895,11-Jun-16,31-Dec-99,TRUE
FR22 6050 3209 373K NAMW I7T1 X08,Fuscia,exquisite elegance,fashion,panty,Fuscia,8,35.81,6495,23-Sep-15,31-Dec-99,TRUE
NL11 KXQH 9080 5868 32,Green,refined retro,fashion,panty,Green,5,46.33,6642,25-May-16,31-Dec-99,TRUE
IT35 R568 4167 050X XEOQ Y7OZ 8EB,Blue,after midnight,fashion,panty,Blue,6,70.38,8079,2-Jul-16,31-Dec-99,TRUE
FR17 7019 3264 98YV BVHW JOIO V73,Turquoise,exquisite ease,fashion,panty,Turquoise,9,31.11,4940,16-Apr-12,31-Dec-99,TRUE
FR13 9736 2261 75CA 9NOS UJW5 Z44,Puce,after midnight,fashion,panty,Puce,7,42.07,9839,11-Apr-14,31-Dec-99,TRUE
MD67 LTVP DVLB OPII QPH2 HFXG,Maroon,exquisite ease,fashion,panty,Maroon,2,58.65,9176,8-Sep-13,31-Dec-99,TRUE
HR09 5413 1798 7541 0378 3,Indigo,exquisite elegance,fashion,panty,Indigo,5,81.48,2292,20-Dec-15,31-Dec-99,TRUE
MC18 4930 4273 86C2 APU6 ZLIW F39,Violet,after midnight,fashion,panty,Violet,9,83.52,6724,11-Dec-14,31-Dec-99,TRUE
PL48 6806 4650 2682 5713 7892 1577,Puce,bouquet of emotions,fashion,panty,Puce,9,2.13,2073,11-Oct-12,31-Dec-99,TRUE
KZ32 433R PYFU 8EOI ESIE,Mauv,exquisite ease,fashion,panty,Mauv,6,73.73,7499,15-Jul-12,31-Dec-99,TRUE
IT17 A562 7935 701R CCA9 0DET CUT,Indigo,accent by milavitsa,fashion,panty,Indigo,1,62.32,6865,14-Jul-14,31-Dec-99,TRUE
FO13 9324 3067 8141 79,Indigo,bouquet of emotions,fashion,panty,Indigo,5,9.19,8304,24-Jan-17,31-Dec-99,TRUE
FR54 4388 8394 64CF EVT5 ENAI H42,Violet,flower poetry,fashion,panty,Violet,6,91.69,5676,17-Apr-16,31-Dec-99,TRUE
AZ75 MRSL VWVV EEA9 QVNG 8XLL 9XRI,Crimson,accent by milavitsa,fashion,panty,Crimson,9,43.17,6106,19-Sep-16,31-Dec-99,TRUE
GI19 NTTR BCZT 8OPF IYZY UQT,Maroon,soft touch,fashion,panty,Maroon,9,35.28,6559,14-Oct-15,31-Dec-99,TRUE
GR32 4797 868B QVLD 0JW1 29KM N9L,Mauv,accent by milavitsa,fashion,panty,Mauv,2,41.89,3461,24-Feb-14,31-Dec-99,TRUE
MK71 5614 5GNF 0JFK P74,Mauv,exquisite elegance,fashion,panty,Mauv,4,4.58,4191,4-Feb-14,31-Dec-99,TRUE
NO61 3642 1749 256,Indigo,bouquet of emotions,fashion,panty,Indigo,2,79.31,4366,28-Oct-17,31-Dec-99,TRUE
IE02 UNSQ 0645 4955 0260 08,Turquoise,flower poetry,fashion,panty,Turquoise,2,1.18,4154,11-Apr-14,31-Dec-99,TRUE
NL07 NOLV 8582 0261 59,Fuscia,bouquet of emotions,fashion,panty,Fuscia,3,32.29,6053,3-Nov-15,31-Dec-99,TRUE
SK45 2136 7627 0380 0246 9610,Blue,bouquet of emotions,fashion,panty,Blue,8,39.35,1149,21-Mar-12,31-Dec-99,TRUE
IL89 8998 7369 9650 1025 282,Indigo,accent by milavitsa,fashion,panty,Indigo,8,23.9,2195,8-Dec-12,31-Dec-99,TRUE
FR92 1164 1751 45EW 8KUU G9DO B74,Indigo,after midnight,fashion,panty,Indigo,6,76.13,6484,13-May-15,31-Dec-99,TRUE
KZ55 796E W6EZ YQAK XSXR,Yellow,refined retro,fashion,panty,Yellow,6,81.27,3853,4-Sep-15,31-Dec-99,TRUE
BR18 4274 8905 4107 6081 5384 120Z 9,Orange,after midnight,fashion,panty,Orange,2,73.98,7923,16-Jan-15,31-Dec-99,TRUE
CZ11 5734 2329 8522 3674 9106,Pink,exquisite elegance,fashion,panty,Pink,9,94.33,4448,6-Jul-17,31-Dec-99,TRUE
CY36 7241 6749 UVYA G9CG 4YN0 BX1O,Yellow,refined retro,fashion,panty,Yellow,7,0.26,1645,6-Jun-17,31-Dec-99,TRUE
AL80 1887 5668 JXGW I3OT QUOR IZ65,Goldenrod,boudoir romance,fashion,panty,Goldenrod,9,96.96,6822,12-May-17,31-Dec-99,TRUE
MK78 298Y F8LA WVHD T67,Green,soft touch,fashion,panty,Green,6,60.53,5509,24-Jan-12,31-Dec-99,TRUE
BH60 BEZA 4NKR R21Z SVJK 3G,Yellow,accent by milavitsa,fashion,panty,Yellow,6,81.68,7657,10-Apr-16,31-Dec-99,TRUE
IT35 Q136 6254 501X OMNK UB1I 4AC,Khaki,flower poetry,fashion,panty,Khaki,5,5.51,8129,6-May-13,31-Dec-99,TRUE
FR55 3168 6641 58C7 SKP7 WY8F W80,Maroon,exquisite ease,fashion,panty,Maroon,1,36.61,3740,19-Aug-15,31-Dec-99,TRUE
FR78 8868 7814 05LD VMDO OG13 M49,Yellow,accent by milavitsa,fashion,panty,Yellow,4,60.94,8614,1-Jul-17,31-Dec-99,TRUE
CY80 4180 4546 ONYI USDJ 9GET LYAP,Fuscia,exquisite elegance,fashion,panty,Fuscia,5,61.81,3879,30-Oct-14,31-Dec-99,TRUE
SI95 1741 0221 6835 869,Indigo,after midnight,fashion,panty,Indigo,2,37.38,1132,22-Sep-12,31-Dec-99,TRUE
FR85 5891 8028 244T H3ZF FFBN L28,Purple,refined retro,fashion,panty,Purple,6,13.08,9480,11-Dec-16,31-Dec-99,TRUE
AE47 3675 8021 5740 0317 316,Fuscia,exquisite elegance,fashion,panty,Fuscia,7,85.26,4724,29-Jan-13,31-Dec-99,TRUE
