FR53 8187 4004 21GK 0RVU WNCZ 595,Turquoise,cotton,classic,bra,Turquoise,75,22.02,3575,30-Jan-14,31-Dec-99,TRUE
GI16 FFSN HMUO YOMQ 10UI AZ1,Green,cotton,classic,bra,Green,37,72.57,3269,1-Feb-16,31-Dec-99,TRUE
NO31 7382 2827 145,Mauv,cotton,classic,bra,Mauv,15,76.98,8292,26-Feb-17,31-Dec-99,TRUE
BH10 PBJF DWTA CZBA IZL4 NX,Pink,classic,classic,bra,Pink,43,81.64,1334,18-Sep-15,31-Dec-99,TRUE
CY93 7459 9006 TLOG GZRZ PB2M XS9T,Goldenrod,classic,classic,bra,Goldenrod,23,91.84,5240,5-Jul-15,31-Dec-99,TRUE
FR46 7250 2721 68UF CMA5 CJRZ F73,Indigo,accent,classic,bra,Indigo,6,18.35,3021,27-Jan-17,31-Dec-99,TRUE
GT63 ZVEM 92ZV RURD SNW3 UJNV Y5YV,Puce,classic,classic,bra,Puce,32,55.47,4022,22-Nov-14,31-Dec-99,TRUE
FR82 1289 4203 86ZR HAQV HBRA J30,Turquoise,cotton,classic,bra,Turquoise,57,67.56,7670,16-Feb-12,31-Dec-99,TRUE
GB54 VHHY 2370 7812 2317 58,Puce,basic,classic,bra,Puce,8,95.73,2040,23-Aug-14,31-Dec-99,TRUE
FR62 0605 6423 44AZ HVI8 4BTK 738,Mauv,classic,classic,bra,Mauv,6,67.99,7311,1-Oct-13,31-Dec-99,TRUE
MK87 519P Z3VY NIU0 T42,Mauv,cotton,classic,bra,Mauv,76,31.46,5726,14-Sep-16,31-Dec-99,TRUE
VG14 DPGH 4073 4440 8941 1601,Turquoise,accent,classic,bra,Turquoise,11,34.8,2347,9-Jan-13,31-Dec-99,TRUE
FR61 5159 3231 16NJ 0MPK ZB8V I79,Pink,basic,classic,bra,Pink,38,8.8,1007,14-Oct-13,31-Dec-99,TRUE
TR63 4531 6YBU 3BMS KAYO ZBHI 24,Teal,basic,classic,bra,Teal,4,51.94,6687,22-Feb-14,31-Dec-99,TRUE
BE11 3831 4830 4341,Fuscia,basic,classic,bra,Fuscia,58,58.78,2643,29-Oct-14,31-Dec-99,TRUE
AE73 2294 6317 7510 2121 310,Pink,cotton,classic,bra,Pink,44,87.5,4129,22-Dec-15,31-Dec-99,TRUE
BA57 2795 1710 3270 8789,Violet,classic,classic,bra,Violet,18,39.66,4659,30-Mar-13,31-Dec-99,TRUE
BR24 8943 9984 1366 7564 4790 804Y X,Mauv,basic,classic,bra,Mauv,28,0.38,8062,2-Jun-17,31-Dec-99,TRUE
AD23 8095 4060 OP6I FWPS QSLO,Violet,basic,classic,bra,Violet,7,50.84,6702,24-Apr-14,31-Dec-99,TRUE
KW34 SJJD XSN9 ASZL NVJL AHDU KNTK WC,Goldenrod,body art,classic,bra,Goldenrod,5,56.51,3554,12-Jan-17,31-Dec-99,TRUE
IT60 I305 3789 022A JSAS I5C7 XXK,Orange,basic,classic,bra,Orange,40,77.92,1441,24-Apr-12,31-Dec-99,TRUE
DE62 5089 5021 1934 8753 16,Blue,classic,classic,bra,Blue,48,60.26,6520,17-Dec-12,31-Dec-99,TRUE
AL31 7679 7661 VBZX YLCV L8DX ZQB4,Fuscia,body art,classic,bra,Fuscia,24,4.28,8926,26-May-14,31-Dec-99,TRUE
AL91 4981 4276 MLZL 2HPD DWBK TJXU,Puce,body art,classic,bra,Puce,22,2.93,4405,3-Sep-12,31-Dec-99,TRUE
SM45 R550 6699 289A YZKE S7QO TKP,Maroon,body art,classic,bra,Maroon,15,13.14,4843,17-Dec-16,31-Dec-99,TRUE
NO22 7389 1873 362,Crimson,cotton,classic,bra,Crimson,78,20.86,8479,24-May-16,31-Dec-99,TRUE
MD05 WIHN OTE6 JIJZ TLF8 6TAM,Teal,cotton,classic,bra,Teal,41,95.12,6498,8-Oct-12,31-Dec-99,TRUE
FI37 0905 4490 7957 19,Teal,classic,classic,bra,Teal,48,9.45,7962,5-May-16,31-Dec-99,TRUE
AE89 1811 0582 4923 2051 339,Teal,body art,classic,bra,Teal,40,93.19,9800,14-Apr-13,31-Dec-99,TRUE
CH96 6473 3AZE ZQSY JSZJ D,Maroon,basic,classic,bra,Maroon,40,14.35,7222,28-Jul-16,31-Dec-99,TRUE
BG25 CZMG 3256 48SS RMPG 21,Blue,basic,classic,bra,Blue,65,44.13,9885,4-Nov-14,31-Dec-99,TRUE
SI64 4102 7249 2200 198,Khaki,basic,classic,bra,Khaki,11,53.68,1347,14-Jul-17,31-Dec-99,TRUE
FR56 1540 1221 35SO 5QPR XVFE L43,Yellow,classic,classic,bra,Yellow,61,8.92,1355,31-Mar-12,31-Dec-99,TRUE
SM65 E525 4549 8337 IGM8 SU7K DMV,Maroon,basic,classic,bra,Maroon,1,92.59,3550,18-Jun-13,31-Dec-99,TRUE
MD44 LUSH SKB8 CXBW I73E MVCQ,Maroon,cotton,classic,bra,Maroon,7,9.39,6184,27-Oct-12,31-Dec-99,TRUE
NL28 EJFQ 7897 4015 37,Puce,basic,classic,bra,Puce,41,2.64,9973,26-Jul-16,31-Dec-99,TRUE
ME84 3072 2211 8960 1165 58,Purple,cotton,classic,bra,Purple,21,19.61,4720,24-Dec-14,31-Dec-99,TRUE
VG43 JUZS 4396 5883 4033 9046,Fuscia,classic,classic,bra,Fuscia,61,34.3,4867,30-Aug-12,31-Dec-99,TRUE
FR69 5077 6023 80CI 79PI YCCT M19,Green,body art,classic,bra,Green,3,15,2839,16-Jun-15,31-Dec-99,TRUE
KZ44 931X GUOV X0G6 SPTT,Orange,accent,classic,bra,Orange,37,83.67,8496,13-Apr-15,31-Dec-99,TRUE
FR95 3356 9932 93W2 XPK7 78JM D39,Puce,accent,classic,bra,Puce,50,31.64,4764,21-Dec-13,31-Dec-99,TRUE
FR70 1090 9522 09RS KLU4 AUQX V92,Orange,body art,classic,bra,Orange,13,20.22,2917,21-Sep-16,31-Dec-99,TRUE
RO86 VWJM XVB6 Q1DY BDD5 VF1B,Fuscia,cotton,classic,bra,Fuscia,51,96.4,5408,18-Nov-14,31-Dec-99,TRUE
TR24 1746 2EJ4 89SD KZWU MQ6D SV,Mauv,cotton,classic,bra,Mauv,61,63.2,4325,6-Oct-16,31-Dec-99,TRUE
HR82 2796 8929 2569 8320 8,Aquamarine,accent,classic,bra,Aquamarine,61,8.67,8231,28-Jan-17,31-Dec-99,TRUE
DK74 2273 9546 6543 87,Purple,cotton,classic,bra,Purple,18,36.26,9112,5-Feb-17,31-Dec-99,TRUE
AD07 2918 6429 FHRI EKC2 86L5,Blue,basic,classic,bra,Blue,38,34.23,5735,28-Mar-14,31-Dec-99,TRUE
FR16 1933 9771 05R8 BVCX UGIV 325,Turquoise,cotton,classic,bra,Turquoise,33,20.49,1387,17-May-13,31-Dec-99,TRUE
GR95 6876 312K GLBS CZ5L 2CLV O75,Goldenrod,basic,classic,bra,Goldenrod,69,50.36,9647,29-Apr-15,31-Dec-99,TRUE
PS26 XCFJ SJ1A LAQ1 WJNB JEXS AKQA C,Goldenrod,basic,classic,bra,Goldenrod,67,17.91,4511,30-Nov-16,31-Dec-99,TRUE
BG95 NWZE 4044 91XP RUXN JH,Indigo,cotton,classic,bra,Indigo,74,53.6,3341,5-Dec-15,31-Dec-99,TRUE
LV84 KBEB 2RGJ N7E0 KJRZ F,Green,cotton,classic,bra,Green,31,14.33,1332,28-Apr-13,31-Dec-99,TRUE
AT15 7056 3114 9574 1143,Yellow,classic,classic,bra,Yellow,55,60.99,1454,13-May-15,31-Dec-99,TRUE
CH69 9521 2NS2 H8WZ JG8D Z,Red,classic,classic,bra,Red,40,4.77,7850,13-May-12,31-Dec-99,TRUE
SK84 7976 1448 0486 1212 5040,Mauv,cotton,classic,bra,Mauv,50,56.15,2323,11-Apr-14,31-Dec-99,TRUE
SI13 1276 9879 9172 026,Pink,basic,classic,bra,Pink,62,64.84,2389,5-Jan-16,31-Dec-99,TRUE
BH20 XTNV IFYN NUIN TA6Y JY,Maroon,body art,classic,bra,Maroon,47,78.56,9072,13-Jul-13,31-Dec-99,TRUE
FR77 8141 3697 26CF FEFN QMAU 887,Goldenrod,accent,classic,bra,Goldenrod,10,50.7,4954,17-Jan-15,31-Dec-99,TRUE
IE88 LGTI 0233 7411 3410 12,Indigo,accent,classic,bra,Indigo,73,7.79,3646,17-Aug-13,31-Dec-99,TRUE
LT52 8608 0230 5581 2262,Red,accent,classic,bra,Red,64,39.04,3316,22-Feb-15,31-Dec-99,TRUE
AE13 0858 6849 6802 5519 280,Goldenrod,accent,classic,bra,Goldenrod,74,7.65,2816,5-Oct-13,31-Dec-99,TRUE
BG56 OWZL 2555 04YQ MUNF O9,Red,body art,classic,bra,Red,80,56.39,1823,19-Dec-16,31-Dec-99,TRUE
LI42 1760 3HKM ZDGT QAWI 4,Red,body art,classic,bra,Red,55,59.19,8822,23-Jul-17,31-Dec-99,TRUE
FR42 7559 1345 16XF PY8X DHWK G73,Fuscia,body art,classic,bra,Fuscia,69,81.46,2535,16-Jul-17,31-Dec-99,TRUE
FR21 7774 2840 31ZB UYNI HRUZ F72,Khaki,cotton,classic,bra,Khaki,64,65.54,8174,4-Jul-13,31-Dec-99,TRUE
IT55 M664 7421 619O 1NSC 8SNI QYU,Red,body art,classic,bra,Red,49,0.54,4764,6-Nov-12,31-Dec-99,TRUE
TR05 2731 5JND ZZOH ZFGK QHEH B8,Crimson,basic,classic,bra,Crimson,45,9.62,9125,6-Jul-15,31-Dec-99,TRUE
MD11 T1WQ AOUV KLTW EQIM UTX0,Mauv,cotton,classic,bra,Mauv,60,5.81,5627,21-Apr-14,31-Dec-99,TRUE
PT12 3632 2707 9715 7350 3790 4,Yellow,accent,classic,bra,Yellow,53,77.73,5001,11-Jan-14,31-Dec-99,TRUE
CR07 3049 8259 9673 8928 5,Teal,basic,classic,bra,Teal,73,0.27,1475,19-Oct-15,31-Dec-99,TRUE
BE27 1380 1387 6591,Crimson,classic,classic,bra,Crimson,51,87.39,2052,17-Apr-14,31-Dec-99,TRUE
FR05 2192 1865 79CK UWFD AOH5 T52,Khaki,basic,classic,bra,Khaki,5,68.23,1198,27-Nov-16,31-Dec-99,TRUE
FR83 1073 9661 287X QDAV BBSX 233,Blue,accent,classic,bra,Blue,25,25.77,9653,29-Sep-13,31-Dec-99,TRUE
FR17 4108 7203 57ME 5G1X VHNT Q23,Maroon,classic,classic,bra,Maroon,6,58.11,4108,6-Mar-15,31-Dec-99,TRUE
LU65 238Q YOPP AF9O KQLC,Maroon,body art,classic,bra,Maroon,11,15.45,8790,31-Jan-13,31-Dec-99,TRUE
KZ58 7464 UTML TTY6 MOLT,Fuscia,body art,classic,bra,Fuscia,42,93.06,7640,6-Oct-12,31-Dec-99,TRUE
BE72 0621 8231 4888,Orange,cotton,classic,bra,Orange,56,0.51,4537,16-Jun-12,31-Dec-99,TRUE
GI12 EDLX ND7M LFFX NYXJ WFW,Indigo,cotton,classic,bra,Indigo,70,19.03,8424,24-Jun-14,31-Dec-99,TRUE
BG29 TWJE 6045 93ZF SBKJ LE,Yellow,body art,classic,bra,Yellow,35,53.6,1634,17-May-17,31-Dec-99,TRUE
AE90 5865 0367 8394 2216 009,Purple,cotton,classic,bra,Purple,58,84.52,1682,18-Apr-15,31-Dec-99,TRUE
PS15 HZSF HXTB 2S6P CNCN HHBP EUZV O,Teal,body art,classic,bra,Teal,22,15.87,2437,29-Nov-14,31-Dec-99,TRUE
AT53 5299 6708 1701 1912,Maroon,cotton,classic,bra,Maroon,3,48.7,1704,27-May-14,31-Dec-99,TRUE
LI11 5094 0ZQS HQYW 1CRL P,Turquoise,accent,classic,bra,Turquoise,67,70.85,6571,5-Mar-12,31-Dec-99,TRUE
FR26 7004 5830 49EC C0AW SO26 J70,Goldenrod,basic,classic,bra,Goldenrod,66,93.84,4377,24-Nov-16,31-Dec-99,TRUE
AZ98 ZIYT 0D7S LFKI QBMS KJRG M04H,Red,cotton,classic,bra,Red,65,41.23,4649,23-Nov-14,31-Dec-99,TRUE
NL44 RIMW 1120 7247 42,Purple,body art,classic,bra,Purple,60,48.12,6616,8-Oct-13,31-Dec-99,TRUE
CR39 1168 7764 0124 3684 1,Crimson,basic,classic,bra,Crimson,31,71.27,6702,17-May-12,31-Dec-99,TRUE
TN48 0279 4616 7682 3181 9246,Puce,classic,classic,bra,Puce,23,63.83,6074,15-Aug-17,31-Dec-99,TRUE
MU05 SDTJ 7868 9293 8882 5068 991E NB,Teal,basic,classic,bra,Teal,4,39.27,5187,10-Dec-14,31-Dec-99,TRUE
CH42 0530 8K0W EOHH FL6Z X,Crimson,body art,classic,bra,Crimson,39,11.71,9628,16-May-15,31-Dec-99,TRUE
MT96 XBDW 6509 1JPE WJMR DWVY DTH8 R6J,Fuscia,accent,classic,bra,Fuscia,16,85.02,6719,30-Jul-13,31-Dec-99,TRUE
NL54 BSWA 2040 5633 13,Red,classic,classic,bra,Red,57,93.37,8334,18-May-14,31-Dec-99,TRUE
CZ48 6915 4320 6690 1369 7036,Crimson,cotton,classic,bra,Crimson,56,61.9,1523,19-May-12,31-Dec-99,TRUE
MK67 425H T3DC KATK V52,Turquoise,basic,classic,bra,Turquoise,2,15.34,9615,11-Jun-16,31-Dec-99,TRUE
EE13 2278 1021 6160 6037,Khaki,classic,classic,bra,Khaki,65,10.64,2812,27-Jan-16,31-Dec-99,TRUE
IT65 P388 3174 501A OZOA YMHR CG4,Pink,basic,classic,bra,Pink,14,93.12,2645,18-Mar-17,31-Dec-99,TRUE
NO34 9376 4345 887,Pink,accent,classic,bra,Pink,40,40.55,3069,14-Sep-14,31-Dec-99,TRUE
LV60 QCCH UYBO XQNR XG5Z S,Turquoise,accent,classic,bra,Turquoise,51,43.6,7041,18-Nov-13,31-Dec-99,TRUE
AZ14 THUQ 6GDT DQWM 0AC0 NAAH KRRC,Blue,classic,classic,bra,Blue,56,67.06,8252,13-May-14,31-Dec-99,TRUE
TR93 0766 73IO EJES MMGK EC8B TB,Pink,classic,classic,bra,Pink,19,58.32,4125,19-Dec-15,31-Dec-99,TRUE
FR96 4090 1941 44AL B5XI MDSK L71,Mauv,basic,classic,bra,Mauv,46,85.3,9295,7-Nov-16,31-Dec-99,TRUE
GB27 CPFH 7473 8469 5669 76,Violet,cotton,classic,bra,Violet,8,71.71,1738,3-Jun-17,31-Dec-99,TRUE
FR72 5724 2150 13GA 324J 5F0A 437,Teal,body art,classic,bra,Teal,15,34.12,4779,12-Apr-16,31-Dec-99,TRUE
CR55 4950 0232 4724 2929 7,Fuscia,accent,classic,bra,Fuscia,62,27.14,7549,10-Oct-14,31-Dec-99,TRUE
FO35 4836 1932 3861 16,Pink,classic,classic,bra,Pink,5,29.73,4952,27-Mar-13,31-Dec-99,TRUE
FR86 9703 7075 22LL 1LUX BXK3 G63,Goldenrod,body art,classic,bra,Goldenrod,3,13.12,5301,22-Dec-14,31-Dec-99,TRUE
DK82 1659 0009 3680 73,Mauv,accent,classic,bra,Mauv,50,78.55,9400,26-Aug-15,31-Dec-99,TRUE
PK06 GLXW JBWR YOJO K03N J7FB,Pink,accent,classic,bra,Pink,1,82.24,1180,28-Jun-16,31-Dec-99,TRUE
FR77 0183 4246 6665 48SQ VGOZ F87,Aquamarine,classic,classic,bra,Aquamarine,77,57.86,9869,27-Jun-13,31-Dec-99,TRUE
RO70 LIUF 4AYB JXIA QUHM WBHU,Crimson,cotton,classic,bra,Crimson,64,46.13,4893,21-Feb-17,31-Dec-99,TRUE
GB11 MKDK 7969 4751 5613 52,Maroon,accent,classic,bra,Maroon,34,74.74,9196,29-Dec-15,31-Dec-99,TRUE
BE81 8999 5977 9486,Crimson,body art,classic,bra,Crimson,35,57.27,9918,21-Apr-13,31-Dec-99,TRUE
SA87 55A5 JQWN MSUR RWH4 GUGR,Maroon,basic,classic,bra,Maroon,59,47.69,2390,13-Jan-13,31-Dec-99,TRUE
FR86 7185 2552 18WA 3KZU A3GO F75,Yellow,classic,classic,bra,Yellow,68,19.31,2297,12-Oct-12,31-Dec-99,TRUE
MT44 BUKZ 4975 5QUH ZZRE G7MJ TFYC EWP,Crimson,body art,classic,bra,Crimson,69,43.06,8167,25-Sep-16,31-Dec-99,TRUE
FR03 9301 5621 90NP XSJX IIF5 357,Turquoise,body art,classic,bra,Turquoise,73,31.97,5101,15-Sep-17,31-Dec-99,TRUE
CR12 2021 3947 4847 3023 1,Pink,classic,classic,bra,Pink,7,7.04,3396,9-Aug-16,31-Dec-99,TRUE
CZ61 5631 2018 5201 4428 6304,Crimson,cotton,classic,bra,Crimson,71,78.96,5785,23-Jul-13,31-Dec-99,TRUE
AL24 5935 7717 NW0D PY27 9TCY AEHG,Blue,accent,classic,bra,Blue,11,81.35,9402,30-Jun-14,31-Dec-99,TRUE
AT93 4307 2425 4728 0514,Indigo,accent,classic,bra,Indigo,32,85.7,8839,22-Sep-15,31-Dec-99,TRUE
ES28 8608 4206 2077 9669 7123,Maroon,classic,classic,bra,Maroon,48,31.51,2196,12-Jan-14,31-Dec-99,TRUE
SA14 65NN OOST JKYI 4F8R 0C4X,Pink,body art,classic,bra,Pink,27,7.96,8095,21-Jun-13,31-Dec-99,TRUE
KW07 FJAJ 3GCT KT85 0JD4 UBUD KQQ3 ZP,Maroon,body art,classic,bra,Maroon,21,78.73,6997,10-Nov-15,31-Dec-99,TRUE
FR20 4370 7099 82AP 6TWI P7CN A98,Violet,body art,classic,bra,Violet,63,51.72,4235,21-Oct-17,31-Dec-99,TRUE
PT32 6339 5692 5803 8296 1187 9,Aquamarine,cotton,classic,bra,Aquamarine,26,63.14,9841,26-May-17,31-Dec-99,TRUE
IE04 HVDU 6855 2286 7071 79,Orange,accent,classic,bra,Orange,42,42.75,1923,18-Jul-14,31-Dec-99,TRUE
HU07 7383 4022 9281 5274 8726 2720,Crimson,accent,classic,bra,Crimson,44,37.48,9033,29-Oct-17,31-Dec-99,TRUE
FI83 0124 9141 3694 41,Purple,basic,classic,bra,Purple,70,46.66,6561,3-Jun-16,31-Dec-99,TRUE
BH15 VIXJ C1AV 1Z34 BHMC RR,Green,cotton,classic,bra,Green,69,87.92,9866,5-Nov-15,31-Dec-99,TRUE
AE86 8352 0594 8065 3450 921,Mauv,cotton,classic,bra,Mauv,16,67.5,1473,25-May-14,31-Dec-99,TRUE
LU72 213M TUEM S2CT S80G,Teal,accent,classic,bra,Teal,36,1.62,1023,17-Feb-15,31-Dec-99,TRUE
RS66 2686 6522 5900 7849 01,Khaki,basic,classic,bra,Khaki,45,56.2,3826,8-Dec-15,31-Dec-99,TRUE
NL22 IXMO 7909 6146 43,Khaki,accent,classic,bra,Khaki,72,18.44,9346,15-Oct-12,31-Dec-99,TRUE
FR21 6558 5342 109A C7NE DJPO D18,Orange,basic,classic,bra,Orange,58,6.67,7598,25-Sep-13,31-Dec-99,TRUE
DO09 X7N7 9082 4425 2080 8125 6289,Pink,accent,classic,bra,Pink,12,89.98,7843,11-Jun-16,31-Dec-99,TRUE
FR61 8836 1251 319T FNJ8 35IO B85,Maroon,basic,classic,bra,Maroon,74,85.74,4209,23-Sep-15,31-Dec-99,TRUE
AT04 0710 9010 5866 0537,Red,basic,classic,bra,Red,50,52.02,4287,25-May-16,31-Dec-99,TRUE
GL34 6866 9558 9118 58,Aquamarine,accent,classic,bra,Aquamarine,44,16.01,4487,2-Jul-16,31-Dec-99,TRUE
SI60 3210 7623 2835 421,Blue,accent,classic,bra,Blue,42,99.28,3997,16-Apr-12,31-Dec-99,TRUE
GI60 MDOQ TRLT 6GOG YU5J 3DZ,Khaki,basic,classic,bra,Khaki,46,70.6,5330,11-Apr-14,31-Dec-99,TRUE
DO28 3FRH 2573 9484 1567 8131 5859,Goldenrod,accent,classic,bra,Goldenrod,12,27.54,6393,8-Sep-13,31-Dec-99,TRUE
LT30 2632 4140 8700 7311,Red,accent,classic,bra,Red,70,82.55,2298,20-Dec-15,31-Dec-99,TRUE
KZ51 540B V0NY LU9D TOLL,Aquamarine,basic,classic,bra,Aquamarine,8,24.17,9743,11-Dec-14,31-Dec-99,TRUE
FR03 6543 8725 00JV M0E2 Z97I L22,Red,body art,classic,bra,Red,43,42.9,4615,11-Oct-12,31-Dec-99,TRUE
MC35 3933 7263 13CY 1OWN 457V B57,Teal,classic,classic,bra,Teal,15,86.9,9962,15-Jul-12,31-Dec-99,TRUE
CY43 1412 9408 FZ7Z L3C9 HXVV 4AVH,Puce,accent,classic,bra,Puce,77,93.45,5607,14-Jul-14,31-Dec-99,TRUE
FR14 2026 9932 62BM SQLD 42LJ M36,Green,cotton,classic,bra,Green,67,76.11,8620,24-Jan-17,31-Dec-99,TRUE
NO86 8607 5339 348,Green,cotton,classic,bra,Green,33,76.95,8075,17-Apr-16,31-Dec-99,TRUE
GE49 UN61 8529 1459 9856 60,Maroon,basic,classic,bra,Maroon,42,35.73,5961,19-Sep-16,31-Dec-99,TRUE
BR52 4435 2875 4450 9948 0211 804F P,Violet,body art,classic,bra,Violet,9,40.59,8538,14-Oct-15,31-Dec-99,TRUE
MU27 QMOU 1918 1096 3132 8913 384H BN,Maroon,basic,classic,bra,Maroon,63,4.05,3059,24-Feb-14,31-Dec-99,TRUE
FR32 7459 9803 594M NKFV TPYJ Q37,Fuscia,classic,classic,bra,Fuscia,20,53.26,5752,4-Feb-14,31-Dec-99,TRUE
BG22 RPDP 2078 633B AOAG E6,Green,body art,classic,bra,Green,27,11.28,5552,28-Oct-17,31-Dec-99,TRUE
MT05 PEVT 1702 9SQK JKPC Y1CK UVVO V2Z,Green,accent,classic,bra,Green,40,24.83,3244,11-Apr-14,31-Dec-99,TRUE
HU66 3180 4861 3228 3573 8817 3685,Red,accent,classic,bra,Red,50,50.93,1140,3-Nov-15,31-Dec-99,TRUE
CY05 3501 4590 UDLR VZH7 SLEI PB9H,Green,accent,classic,bra,Green,36,46.92,5091,21-Mar-12,31-Dec-99,TRUE
LU48 779H SPRV E4JJ GMJ2,Violet,cotton,classic,bra,Violet,76,70.86,2235,8-Dec-12,31-Dec-99,TRUE
FO45 7935 2877 4842 44,Goldenrod,cotton,classic,bra,Goldenrod,52,59.63,3446,13-May-15,31-Dec-99,TRUE
RO48 IZOE P24D KOYL HZIX UAJI,Khaki,body art,classic,bra,Khaki,59,12.21,4877,4-Sep-15,31-Dec-99,TRUE
PK54 GATJ VYB5 IPTD OMJY 5I6V,Violet,accent,classic,bra,Violet,28,23.95,3161,16-Jan-15,31-Dec-99,TRUE
PS59 BOKG CVHD XJAM 6LUY XD5N HOCP H,Crimson,body art,classic,bra,Crimson,27,57.61,9331,6-Jul-17,31-Dec-99,TRUE
GB02 LVGH 6033 0662 7970 82,Teal,body art,classic,bra,Teal,57,23.09,9001,6-Jun-17,31-Dec-99,TRUE
FR96 6829 3471 81QE 4C7S CQM9 090,Goldenrod,body art,classic,bra,Goldenrod,20,11.4,9144,12-May-17,31-Dec-99,TRUE
MK83 061K 5DFX 8GIN Z01,Yellow,classic,classic,bra,Yellow,17,93.54,3504,24-Jan-12,31-Dec-99,TRUE
BH07 MMOW 6FDV KMG0 HU4M LG,Puce,body art,classic,bra,Puce,57,57.66,7643,10-Apr-16,31-Dec-99,TRUE
FI21 1273 1543 2188 96,Orange,basic,classic,bra,Orange,35,15.67,5277,6-May-13,31-Dec-99,TRUE
EE23 0090 6598 7666 1300,Maroon,basic,classic,bra,Maroon,23,51.41,9592,19-Aug-15,31-Dec-99,TRUE
GT81 HKOK CIWF OZI6 Z2TS XPCO QNMF,Goldenrod,accent,classic,bra,Goldenrod,32,6.74,7326,1-Jul-17,31-Dec-99,TRUE
MK36 068I TY9A 8056 R20,Fuscia,basic,classic,bra,Fuscia,4,93,8812,30-Oct-14,31-Dec-99,TRUE
PL89 4032 5221 8269 4976 1919 4371,Goldenrod,basic,classic,bra,Goldenrod,44,91.99,6625,22-Sep-12,31-Dec-99,TRUE
FR03 0365 7600 84NS ZAIQ MNFX A27,Turquoise,cotton,classic,bra,Turquoise,25,27.61,9413,11-Dec-16,31-Dec-99,TRUE
FR70 6032 8268 65KO FBWK MPEM C61,Red,classic,classic,bra,Red,25,40.59,6371,29-Jan-13,31-Dec-99,TRUE
ME14 7218 8969 8581 5051 70,Goldenrod,basic,classic,bra,Goldenrod,66,51.17,2908,29-Apr-15,31-Dec-99,TRUE
CY63 1205 8886 CSPK SU0V 4LIV VWRD,Blue,classic,classic,bra,Blue,20,53.52,5051,19-Jun-13,31-Dec-99,TRUE
FR36 4423 5467 68RG BOUJ VNS6 W96,Turquoise,basic,classic,bra,Turquoise,60,38.41,8141,1-May-16,31-Dec-99,TRUE
MT75 XRZK 2893 9HFO KQFK 3R06 UMVB 1AS,Yellow,basic,classic,bra,Yellow,5,70.97,6398,10-May-15,31-Dec-99,TRUE
DK86 3494 1535 7148 03,Teal,cotton,classic,bra,Teal,52,17.17,1820,18-Mar-16,31-Dec-99,TRUE
AD64 3921 1345 FZVC IIJB O35N,Fuscia,classic,classic,bra,Fuscia,25,88.99,1933,8-Jul-17,31-Dec-99,TRUE
AE74 6731 3042 5629 7322 256,Aquamarine,cotton,classic,bra,Aquamarine,77,13.91,2276,14-Jul-12,31-Dec-99,TRUE
FR79 1630 4306 75WC OPLK 8XRR L99,Aquamarine,accent,classic,bra,Aquamarine,32,33.58,5081,5-May-12,31-Dec-99,TRUE
BE95 4664 4840 2584,Mauv,cotton,classic,bra,Mauv,4,23.25,8222,6-Oct-16,31-Dec-99,TRUE
SA80 55H1 SCWZ EVMN QYT3 E3HT,Puce,cotton,classic,bra,Puce,9,69.11,6394,11-Nov-14,31-Dec-99,TRUE
GR31 8970 6276 LUAJ NMVZ ALI1 PN0,Maroon,classic,classic,bra,Maroon,42,46.06,4995,5-May-15,31-Dec-99,TRUE
BE22 9252 5464 9319,Pink,classic,classic,bra,Pink,76,68.33,8355,19-Apr-16,31-Dec-99,TRUE
FR29 3419 3559 98SV VCXF JANY 767,Violet,cotton,classic,bra,Violet,25,10.63,6167,17-Nov-17,31-Dec-99,TRUE
FR45 7117 7615 39DS 4LPB MEDN Z40,Indigo,accent,classic,bra,Indigo,64,0.33,3958,20-Jun-17,31-Dec-99,TRUE
FR87 2416 3748 86WS 74MS EZDO L16,Indigo,classic,classic,bra,Indigo,42,30.51,4846,5-Jan-13,31-Dec-99,TRUE
GR53 5097 458U LU1C 0JOU PR28 F1I,Green,cotton,classic,bra,Green,42,87.09,3361,7-Oct-17,31-Dec-99,TRUE
CH58 9285 8SA2 7DFD EZFF O,Blue,classic,classic,bra,Blue,53,41.64,2012,15-Jun-17,31-Dec-99,TRUE
MU35 ZWEQ 0871 5298 1922 5779 327C BJ,Green,body art,classic,bra,Green,50,47.72,1840,27-Feb-13,31-Dec-99,TRUE
FR88 6454 9007 19OC 2X5T QIZD S99,Green,basic,classic,bra,Green,64,75.67,6303,3-May-15,31-Dec-99,TRUE
SK27 9255 8407 1815 6572 5026,Maroon,accent,classic,bra,Maroon,3,0.03,9937,8-Mar-16,31-Dec-99,TRUE
RS56 7733 5901 0229 2636 66,Violet,basic,classic,bra,Violet,38,41,3651,25-Mar-14,31-Dec-99,TRUE
LV39 JTLT 38EJ U453 4LY9 S,Khaki,body art,classic,bra,Khaki,47,10.71,8899,11-Jan-13,31-Dec-99,TRUE
NL87 CGST 2690 1041 47,Puce,accent,classic,bra,Puce,34,35.98,9283,23-Sep-13,31-Dec-99,TRUE
SA95 87SR 1LYM AZDZ ELCN KSZB,Yellow,classic,classic,bra,Yellow,59,16.1,3769,28-Aug-12,31-Dec-99,TRUE
ES92 4958 7974 1199 3073 0529,Violet,cotton,classic,bra,Violet,12,47.43,2511,23-Feb-15,31-Dec-99,TRUE
